A	filename	PSG filename
B	id1	subject identification
C	cyc_def_option	"Method used to split the sleep period in sleep cycles, it defines the criteria. I.e. : ""Minimum criteria""  ""Aeschbach 1993""  ""Feinberg 1979"""
D	cyc_def_include_soremp	Include a REM sleep periods (REMP) that occur within 15 minutes of sleep onset.
E	cyc_def_include_last_incomplete	Include the last sleep cycle even if the NREM period (NREMP) or REMP does not meet the minimum duration criteria.
F	cyc_def_rem_min	Minimum length without R stage to end the REMP.
G	cyc_def_first_nrem_min	Minimum length of the first NREMP in minutes.
H	cyc_def_mid_last_nrem_min	Minimum length of the middle and last NREMP in minutes.
I	cyc_def_last_nrem_valid_min	Minimum length of the NREMP in minutes to validate the last sleep cycle.
J	cyc_def_first_rem_min	Minimum length of the first REMP in minutes.
K	cyc_def_mid_rem_min	Minimum length of the middle REMP in minutes.
L	cyc_def_last_rem_min	Minimum length of the last REMP in minutes.
M	cyc_def_move_end_rem	"Move the end of the REMP to the start of the following NREMP, eliminating the temporal ""gap"" between 2 cycles."
N	cyc_def_sleep_stages	"List of valid stages used to define the sleep cycles:  ""N1, N2, N3, R"" or ""N2, N3, R"""
O	min_sec	Minimum duration of the spindle in sec.
P	max_sec	Maximum duration of the spindle in sec.
Q	sleep_stage_sel	Sleep stages selection to detect spindles in.
R	detect_in_cycle	Flag to detect spindle in sleep cycles only.
S	detect_exclude_remp	Flag to exclude rem period from the spindle detection.
T	spindle_event_name	Spindle event name (specific to the detection algorithm).
U	artefact_group_name_list	List of groups and names of the artifact excluded from the spindle detection
V	chan_label	The label of the channel.
W	chan_fs	The sampling rate (Hz) of the channel.
X	sleep_cycle_count	Number of sleep cycles.
Y	sleep_period_min	Total period for detection - Duration (min) of the sleep period.
Z	total_N1_valid_min	Valid (no artifact) period for detection - Valid duration (min) of the sleep period in N1 stage minus the REM periods if excluded.
AA	total_N2_valid_min	Valid (no artifact) period for detection - Valid duration (min) of the sleep period in N2 stage minus the REM periods if excluded.
AB	total_N3_valid_min	Valid (no artifact) period for detection - Valid duration (min) of the sleep period in N3 stage minus the REM periods if excluded.
AC	total_R_valid_min	Valid (no artifact) period for detection - Valid duration (min) of the sleep period in REM stage.
AD	total_valid_min	Valid (no artifact) period for detection - Valid duration (min) of the sleep stage selected minus thoses included in REM periods if remps are excluded.
AE	total_N1_spindle_count	Total - Sleep spindle count in N1 stage.
AF	total_N2_spindle_count	Total - Sleep spindle count in N2 stage.
AG	total_N3_spindle_count	Total - Sleep spindle count in N3 stage.
AH	total_R_spindle_count	Total - Sleep spindle count in REM stage.
AI	total_spindle_count	Total - Sleep spindle count in all stages.
AJ	total_N1_density	Total - Spindle density (count/min) in N1 stage.
AK	total_N2_density	Total - Spindle density (count/min) in N2 stage.
AL	total_N3_density	Total - Spindle density (count/min) in N3 stage.
AM	total_R_density	Total - Spindle density (count/min) in REM stage.
AN	total_density	Total - Spindle density (count/min)
AO	total_N1_spindle_sec	Total - Average spindle duration (s) in N1 stage.
AP	total_N2_spindle_sec	Total - Average spindle duration (s) in N2 stage.
AQ	total_N3_spindle_sec	Total - Average spindle duration (s) in N3 stage.
AR	total_R_spindle_sec	Total - Average spindle duration (s) in REM stage.
AS	total_spindle_sec	Total - Average spindle duration (s)
AT	total_N1_dom_freq_Hz	Total - Spindle dominant frequency (Hz) where spectral energy is maximum in N1 stage.
AU	total_N2_dom_freq_Hz	Total - Spindle dominant frequency (Hz) where spectral energy is maximum in N2 stage.
AV	total_N3_dom_freq_Hz	Total - Spindle dominant frequency (Hz) where spectral energy is maximum in N3 stage.
AW	total_R_dom_freq_Hz	Total - Spindle dominant frequency (Hz) where spectral energy is maximum in REM stage.
AX	total_dom_freq_Hz	Total - Spindle dominant frequency (Hz) where spectral energy is maximum.
AY	total_N1_avg_freq_Hz	Total - Spindle average frequency (Hz) counting peaks in N1 stage.
AZ	total_N2_avg_freq_Hz	Total - Spindle average frequency (Hz) counting peaks in N2 stage.
BA	total_N3_avg_freq_Hz	Total - Spindle average frequency (Hz) counting peaks in N3 stage.
BB	total_R_avg_freq_Hz	Total - Spindle average frequency (Hz) counting peaks in REM stage.
BC	total_avg_freq_Hz	Total - Spindle average frequency (Hz) counting peaks.
BD	total_N1_amp_pkpk_uV	Total - Average peak-to-peak amplitude (µV) in N1 stage.
BE	total_N2_amp_pkpk_uV	Total - Average peak-to-peak amplitude (µV) in N2 stage.
BF	total_N3_amp_pkpk_uV	Total - Average peak-to-peak amplitude (µV) in N3 stage.
BG	total_R_amp_pkpk_uV	Total - Average peak-to-peak amplitude (µV) in REM stage.
BH	total_amp_pkpk_uV	Total - Average peak-to-peak amplitude (µV)
BI	total_N1_amp_rms_uV	Total - Average rms amplitude (µV) in N1 stage.
BJ	total_N2_amp_rms_uV	Total - Average rms amplitude (µV) in N2 stage.
BK	total_N3_amp_rms_uV	Total - Average rms amplitude (µV) in N3 stage.
BL	total_R_amp_rms_uV	Total - Average rms amplitude (µV) in REM stage.
BM	total_amp_rms_uV	Total - Average rms (Root Mean Square) amplitude (µV)
BN	cyc1_valid_min	Cycle 1 - Valid (no artifact) duration (min) available for detection minus the REM periods if excluded.
BO	cyc1_N1_valid_min	Cycle 1 - Valid (no artifact) duration (min) in N1 stage available for detection minus the REM periods if excluded.
BP	cyc1_N2_valid_min	Cycle 1 - Valid (no artifact) duration (min) in N2 stage available for detection minus the REM periods if excluded.
BQ	cyc1_N3_valid_min	Cycle 1 - Valid (no artifact) duration (min) in N3 stage available for detection minus the REM periods if excluded.
BR	cyc1_R_valid_min	Cycle 1 - Valid (no artifact) duration (min) in REM stage available for detection.
BS	cyc1_min	Cycle 1 duration (min) minus the REM periods if excluded.
BT	cyc1_N1_spindle_count	Cycle 1 - Sleep spindle count in N1 stage.
BU	cyc1_N2_spindle_count	Cycle 1 - Sleep spindle count in N2 stage.
BV	cyc1_N3_spindle_count	Cycle 1 - Sleep spindle count in N3 stage.
BW	cyc1_R_spindle_count	Cycle 1 - Sleep spindle count in REM stage.
BX	cyc1_spindle_count	Cycle 1 - Sleep spindle count in all stages.
BY	cyc1_N1_density	Cycle 1 - Spindle density (count/min) in N1 stage.
BZ	cyc1_N2_density	Cycle 1 - Spindle density (count/min) in N2 stage.
CA	cyc1_N3_density	Cycle 1 - Spindle density (count/min) in N3 stage.
CB	cyc1_R_density	Cycle 1 - Spindle density (count/min) in REM stage.
CC	cyc1_density	Cycle 1 - Spindle density (count/min) in all stages.
CD	cyc1_N1_spindle_sec	Cycle 1 - Average spindle duration (s) in N1 stage.
CE	cyc1_N2_spindle_sec	Cycle 1 - Average spindle duration (s) in N2 stage.
CF	cyc1_N3_spindle_sec	Cycle 1 - Average spindle duration (s) in N3 stage.
CG	cyc1_R_spindle_sec	Cycle 1 - Average spindle duration (s) in REM stage.
CH	cyc1_spindle_sec	Cycle 1 - Average spindle duration (s) in all stages.
CI	cyc1_N1_dom_freq_Hz	Cycle 1 - Spindle dominant frequency (Hz) where spectral energy is maximum in N1 stage.
CJ	cyc1_N2_dom_freq_Hz	Cycle 1 - Spindle dominant frequency (Hz) where spectral energy is maximum in N2 stage.
CK	cyc1_N3_dom_freq_Hz	Cycle 1 - Spindle dominant frequency (Hz) where spectral energy is maximum in N3 stage.
CL	cyc1_R_dom_freq_Hz	Cycle 1 - Spindle dominant frequency (Hz) where spectral energy is maximum in REM stage.
CM	cyc1_dom_freq_Hz	Cycle 1 - Spindle dominant frequency (Hz) where spectral energy is maximum in all stages.
CN	cyc1_N1_avg_freq_Hz	Cycle 1 - Spindle average frequency (Hz) counting peaks in N1 stage.
CO	cyc1_N2_avg_freq_Hz	Cycle 1 - Spindle average frequency (Hz) counting peaks in N2 stage.
CP	cyc1_N3_avg_freq_Hz	Cycle 1 - Spindle average frequency (Hz) counting peaks in N3 stage.
CQ	cyc1_R_avg_freq_Hz	Cycle 1 - Spindle average frequency (Hz) counting peaks in REM stage.
CR	cyc1_avg_freq_Hz	Cycle 1 - Spindle average frequency (Hz) counting peaks in all stages.
CS	cyc1_N1_amp_pkpk_uV	Cycle 1 - Average peak-to-peak amplitude (µV) in N1 stage.
CT	cyc1_N2_amp_pkpk_uV	Cycle 1 - Average peak-to-peak amplitude (µV) in N2 stage.
CU	cyc1_N3_amp_pkpk_uV	Cycle 1 - Average peak-to-peak amplitude (µV) in N3 stage.
CV	cyc1_R_amp_pkpk_uV	Cycle 1 - Average peak-to-peak amplitude (µV) in REM stage.
CW	cyc1_amp_pkpk_uV	Cycle 1 - Average peak-to-peak amplitude (µV) in all stages
CX	cyc1_N1_amp_rms_uV	Cycle 1 - Average rms amplitude (µV) in N1 stage.
CY	cyc1_N2_amp_rms_uV	Cycle 1 - Average rms amplitude (µV) in N2 stage.
CZ	cyc1_N3_amp_rms_uV	Cycle 1 - Average rms amplitude (µV) in N3 stage.
DA	cyc1_R_amp_rms_uV	Cycle 1 - Average rms amplitude (µV) in REM stage.
DB	cyc1_amp_rms_uV	Cycle 1 - Average rms (Root Mean Square) amplitude (µV) in all stages
DC	cyc2_valid_min	Cycle 2 - Valid (no artifact) duration (min) available for detection minus the REM periods if excluded.
DD	cyc2_N1_valid_min	Cycle 2 - Valid (no artifact) duration (min) in N1 stage available for detection minus the REM periods if excluded.
DE	cyc2_N2_valid_min	Cycle 2 - Valid (no artifact) duration (min) in N2 stage available for detection minus the REM periods if excluded.
DF	cyc2_N3_valid_min	Cycle 2 - Valid (no artifact) duration (min) in N3 stage available for detection minus the REM periods if excluded.
DG	cyc2_R_valid_min	Cycle 2 - Valid (no artifact) duration (min) in REM stage available for detection.
DH	cyc2_min	Cycle 2 duration (min) minus the REM periods if excluded.
DI	cyc2_N1_spindle_count	Cycle 2 - Sleep spindle count in N1 stage.
DJ	cyc2_N2_spindle_count	Cycle 2 - Sleep spindle count in N2 stage.
DK	cyc2_N3_spindle_count	Cycle 2 - Sleep spindle count in N3 stage.
DL	cyc2_R_spindle_count	Cycle 2 - Sleep spindle count in REM stage.
DM	cyc2_spindle_count	Cycle 2 - Sleep spindle count in all stages.
DN	cyc2_N1_density	Cycle 2 - Spindle density (count/min) in N1 stage.
DO	cyc2_N2_density	Cycle 2 - Spindle density (count/min) in N2 stage.
DP	cyc2_N3_density	Cycle 2 - Spindle density (count/min) in N3 stage.
DQ	cyc2_R_density	Cycle 2 - Spindle density (count/min) in REM stage.
DR	cyc2_density	Cycle 2 - Spindle density (count/min) in all stages.
DS	cyc2_N1_spindle_sec	Cycle 2 - Average spindle duration (s) in N1 stage.
DT	cyc2_N2_spindle_sec	Cycle 2 - Average spindle duration (s) in N2 stage.
DU	cyc2_N3_spindle_sec	Cycle 2 - Average spindle duration (s) in N3 stage.
DV	cyc2_R_spindle_sec	Cycle 2 - Average spindle duration (s) in REM stage.
DW	cyc2_spindle_sec	Cycle 2 - Average spindle duration (s) in all stages.
DX	cyc2_N1_dom_freq_Hz	Cycle 2 - Spindle dominant frequency (Hz) where spectral energy is maximum in N1 stage.
DY	cyc2_N2_dom_freq_Hz	Cycle 2 - Spindle dominant frequency (Hz) where spectral energy is maximum in N2 stage.
DZ	cyc2_N3_dom_freq_Hz	Cycle 2 - Spindle dominant frequency (Hz) where spectral energy is maximum in N3 stage.
EA	cyc2_R_dom_freq_Hz	Cycle 2 - Spindle dominant frequency (Hz) where spectral energy is maximum in REM stage.
EB	cyc2_dom_freq_Hz	Cycle 2 - Spindle dominant frequency (Hz) where spectral energy is maximum in all stages.
EC	cyc2_N1_avg_freq_Hz	Cycle 2 - Spindle average frequency (Hz) counting peaks in N1 stage.
ED	cyc2_N2_avg_freq_Hz	Cycle 2 - Spindle average frequency (Hz) counting peaks in N2 stage.
EE	cyc2_N3_avg_freq_Hz	Cycle 2 - Spindle average frequency (Hz) counting peaks in N3 stage.
EF	cyc2_R_avg_freq_Hz	Cycle 2 - Spindle average frequency (Hz) counting peaks in REM stage.
EG	cyc2_avg_freq_Hz	Cycle 2 - Spindle average frequency (Hz) counting peaks in all stages.
EH	cyc2_N1_amp_pkpk_uV	Cycle 2 - Average peak-to-peak amplitude (µV) in N1 stage.
EI	cyc2_N2_amp_pkpk_uV	Cycle 2 - Average peak-to-peak amplitude (µV) in N2 stage.
EJ	cyc2_N3_amp_pkpk_uV	Cycle 2 - Average peak-to-peak amplitude (µV) in N3 stage.
EK	cyc2_R_amp_pkpk_uV	Cycle 2 - Average peak-to-peak amplitude (µV) in REM stage.
EL	cyc2_amp_pkpk_uV	Cycle 2 - Average peak-to-peak amplitude (µV) in all stages
EM	cyc2_N1_amp_rms_uV	Cycle 2 - Average rms amplitude (µV) in N1 stage.
EN	cyc2_N2_amp_rms_uV	Cycle 2 - Average rms amplitude (µV) in N2 stage.
EO	cyc2_N3_amp_rms_uV	Cycle 2 - Average rms amplitude (µV) in N3 stage.
EP	cyc2_R_amp_rms_uV	Cycle 2 - Average rms amplitude (µV) in REM stage.
EQ	cyc2_amp_rms_uV	Cycle 2 - Average rms (Root Mean Square) amplitude (µV) in all stages
ER	cyc3_valid_min	Cycle 3 - Valid (no artifact) duration (min) available for detection minus the REM periods if excluded.
ES	cyc3_N1_valid_min	Cycle 3 - Valid (no artifact) duration (min) in N1 stage available for detection minus the REM periods if excluded.
ET	cyc3_N2_valid_min	Cycle 3 - Valid (no artifact) duration (min) in N2 stage available for detection minus the REM periods if excluded.
EU	cyc3_N3_valid_min	Cycle 3 - Valid (no artifact) duration (min) in N3 stage available for detection minus the REM periods if excluded.
EV	cyc3_R_valid_min	Cycle 3 - Valid (no artifact) duration (min) in REM stage available for detection.
EW	cyc3_min	Cycle 3 duration (min) minus the REM periods if excluded.
EX	cyc3_N1_spindle_count	Cycle 3 - Sleep spindle count in N1 stage.
EY	cyc3_N2_spindle_count	Cycle 3 - Sleep spindle count in N2 stage.
