A	filename	PSG filename
EZ	cyc3_N3_spindle_count	Cycle 3 - Sleep spindle count in N3 stage.
FA	cyc3_R_spindle_count	Cycle 3 - Sleep spindle count in REM stage.
FB	cyc3_spindle_count	Cycle 3 - Sleep spindle count in all stages.
FC	cyc3_N1_density	Cycle 3 - Spindle density (count/min) in N1 stage.
FD	cyc3_N2_density	Cycle 3 - Spindle density (count/min) in N2 stage.
FE	cyc3_N3_density	Cycle 3 - Spindle density (count/min) in N3 stage.
FF	cyc3_R_density	Cycle 3 - Spindle density (count/min) in REM stage.
FG	cyc3_density	Cycle 3 - Spindle density (count/min) in all stages.
FH	cyc3_N1_spindle_sec	Cycle 3 - Average spindle duration (s) in N1 stage.
FI	cyc3_N2_spindle_sec	Cycle 3 - Average spindle duration (s) in N2 stage.
FJ	cyc3_N3_spindle_sec	Cycle 3 - Average spindle duration (s) in N3 stage.
FK	cyc3_R_spindle_sec	Cycle 3 - Average spindle duration (s) in REM stage.
FL	cyc3_spindle_sec	Cycle 3 - Average spindle duration (s) in all stages.
FM	cyc3_N1_dom_freq_Hz	Cycle 3 - Spindle dominant frequency (Hz) where spectral energy is maximum in N1 stage.
FN	cyc3_N2_dom_freq_Hz	Cycle 3 - Spindle dominant frequency (Hz) where spectral energy is maximum in N2 stage.
FO	cyc3_N3_dom_freq_Hz	Cycle 3 - Spindle dominant frequency (Hz) where spectral energy is maximum in N3 stage.
FP	cyc3_R_dom_freq_Hz	Cycle 3 - Spindle dominant frequency (Hz) where spectral energy is maximum in REM stage.
FQ	cyc3_dom_freq_Hz	Cycle 3 - Spindle dominant frequency (Hz) where spectral energy is maximum in all stages.
FR	cyc3_N1_avg_freq_Hz	Cycle 3 - Spindle average frequency (Hz) counting peaks in N1 stage.
FS	cyc3_N2_avg_freq_Hz	Cycle 3 - Spindle average frequency (Hz) counting peaks in N2 stage.
FT	cyc3_N3_avg_freq_Hz	Cycle 3 - Spindle average frequency (Hz) counting peaks in N3 stage.
FU	cyc3_R_avg_freq_Hz	Cycle 3 - Spindle average frequency (Hz) counting peaks in REM stage.
FV	cyc3_avg_freq_Hz	Cycle 3 - Spindle average frequency (Hz) counting peaks in all stages.
FW	cyc3_N1_amp_pkpk_uV	Cycle 3 - Average peak-to-peak amplitude (µV) in N1 stage.
FX	cyc3_N2_amp_pkpk_uV	Cycle 3 - Average peak-to-peak amplitude (µV) in N2 stage.
FY	cyc3_N3_amp_pkpk_uV	Cycle 3 - Average peak-to-peak amplitude (µV) in N3 stage.
FZ	cyc3_R_amp_pkpk_uV	Cycle 3 - Average peak-to-peak amplitude (µV) in REM stage.
GA	cyc3_amp_pkpk_uV	Cycle 3 - Average peak-to-peak amplitude (µV) in all stages
GB	cyc3_N1_amp_rms_uV	Cycle 3 - Average rms amplitude (µV) in N1 stage.
GC	cyc3_N2_amp_rms_uV	Cycle 3 - Average rms amplitude (µV) in N2 stage.
GD	cyc3_N3_amp_rms_uV	Cycle 3 - Average rms amplitude (µV) in N3 stage.
GE	cyc3_R_amp_rms_uV	Cycle 3 - Average rms amplitude (µV) in REM stage.
GF	cyc3_amp_rms_uV	Cycle 3 - Average rms (Root Mean Square) amplitude (µV) in all stages
GG	cyc4_valid_min	Cycle 4 - Valid (no artifact) duration (min) available for detection minus the REM periods if excluded.
GH	cyc4_N1_valid_min	Cycle 4 - Valid (no artifact) duration (min) in N1 stage available for detection minus the REM periods if excluded.
GI	cyc4_N2_valid_min	Cycle 4 - Valid (no artifact) duration (min) in N2 stage available for detection minus the REM periods if excluded.
GJ	cyc4_N3_valid_min	Cycle 4 - Valid (no artifact) duration (min) in N3 stage available for detection minus the REM periods if excluded.
GK	cyc4_R_valid_min	Cycle 4 - Valid (no artifact) duration (min) in REM stage available for detection.
GL	cyc4_min	Cycle 4 duration (min) minus the REM periods if excluded.
GM	cyc4_N1_spindle_count	Cycle 4 - Sleep spindle count in N1 stage.
GN	cyc4_N2_spindle_count	Cycle 4 - Sleep spindle count in N2 stage.
GO	cyc4_N3_spindle_count	Cycle 4 - Sleep spindle count in N3 stage.
GP	cyc4_R_spindle_count	Cycle 4 - Sleep spindle count in REM stage.
GQ	cyc4_spindle_count	Cycle 4 - Sleep spindle count in all stages.
GR	cyc4_N1_density	Cycle 4 - Spindle density (count/min) in N1 stage.
GS	cyc4_N2_density	Cycle 4 - Spindle density (count/min) in N2 stage.
GT	cyc4_N3_density	Cycle 4 - Spindle density (count/min) in N3 stage.
GU	cyc4_R_density	Cycle 4 - Spindle density (count/min) in REM stage.
GV	cyc4_density	Cycle 4 - Spindle density (count/min) in all stages.
GW	cyc4_N1_spindle_sec	Cycle 4 - Average spindle duration (s) in N1 stage.
GX	cyc4_N2_spindle_sec	Cycle 4 - Average spindle duration (s) in N2 stage.
GY	cyc4_N3_spindle_sec	Cycle 4 - Average spindle duration (s) in N3 stage.
GZ	cyc4_R_spindle_sec	Cycle 4 - Average spindle duration (s) in REM stage.
HA	cyc4_spindle_sec	Cycle 4 - Average spindle duration (s) in all stages.
HB	cyc4_N1_dom_freq_Hz	Cycle 4 - Spindle dominant frequency (Hz) where spectral energy is maximum in N1 stage.
HC	cyc4_N2_dom_freq_Hz	Cycle 4 - Spindle dominant frequency (Hz) where spectral energy is maximum in N2 stage.
HD	cyc4_N3_dom_freq_Hz	Cycle 4 - Spindle dominant frequency (Hz) where spectral energy is maximum in N3 stage.
HE	cyc4_R_dom_freq_Hz	Cycle 4 - Spindle dominant frequency (Hz) where spectral energy is maximum in REM stage.
HF	cyc4_dom_freq_Hz	Cycle 4 - Spindle dominant frequency (Hz) where spectral energy is maximum in all stages.
HG	cyc4_N1_avg_freq_Hz	Cycle 4 - Spindle average frequency (Hz) counting peaks in N1 stage.
HH	cyc4_N2_avg_freq_Hz	Cycle 4 - Spindle average frequency (Hz) counting peaks in N2 stage.
HI	cyc4_N3_avg_freq_Hz	Cycle 4 - Spindle average frequency (Hz) counting peaks in N3 stage.
HJ	cyc4_R_avg_freq_Hz	Cycle 4 - Spindle average frequency (Hz) counting peaks in REM stage.
HK	cyc4_avg_freq_Hz	Cycle 4 - Spindle average frequency (Hz) counting peaks in all stages.
HL	cyc4_N1_amp_pkpk_uV	Cycle 4 - Average peak-to-peak amplitude (µV) in N1 stage.
HM	cyc4_N2_amp_pkpk_uV	Cycle 4 - Average peak-to-peak amplitude (µV) in N2 stage.
HN	cyc4_N3_amp_pkpk_uV	Cycle 4 - Average peak-to-peak amplitude (µV) in N3 stage.
HO	cyc4_R_amp_pkpk_uV	Cycle 4 - Average peak-to-peak amplitude (µV) in REM stage.
HP	cyc4_amp_pkpk_uV	Cycle 4 - Average peak-to-peak amplitude (µV) in all stages
HQ	cyc4_N1_amp_rms_uV	Cycle 4 - Average rms amplitude (µV) in N1 stage.
HR	cyc4_N2_amp_rms_uV	Cycle 4 - Average rms amplitude (µV) in N2 stage.
HS	cyc4_N3_amp_rms_uV	Cycle 4 - Average rms amplitude (µV) in N3 stage.
HT	cyc4_R_amp_rms_uV	Cycle 4 - Average rms amplitude (µV) in REM stage.
HU	cyc4_amp_rms_uV	Cycle 4 - Average rms (Root Mean Square) amplitude (µV) in all stages
HV	cyc5_valid_min	Cycle 5 - Valid (no artifact) duration (min) available for detection minus the REM periods if excluded.
HW	cyc5_N1_valid_min	Cycle 5 - Valid (no artifact) duration (min) in N1 stage available for detection minus the REM periods if excluded.
HX	cyc5_N2_valid_min	Cycle 5 - Valid (no artifact) duration (min) in N2 stage available for detection minus the REM periods if excluded.
HY	cyc5_N3_valid_min	Cycle 5 - Valid (no artifact) duration (min) in N3 stage available for detection minus the REM periods if excluded.
HZ	cyc5_R_valid_min	Cycle 5 - Valid (no artifact) duration (min) in REM stage available for detection.
IA	cyc5_min	Cycle 5 duration (min) minus the REM periods if excluded.
IB	cyc5_N1_spindle_count	Cycle 5 - Sleep spindle count in N1 stage.
IC	cyc5_N2_spindle_count	Cycle 5 - Sleep spindle count in N2 stage.
ID	cyc5_N3_spindle_count	Cycle 5 - Sleep spindle count in N3 stage.
IE	cyc5_R_spindle_count	Cycle 5 - Sleep spindle count in REM stage.
IF	cyc5_spindle_count	Cycle 5 - Sleep spindle count in all stages.
IG	cyc5_N1_density	Cycle 5 - Spindle density (count/min) in N1 stage.
IH	cyc5_N2_density	Cycle 5 - Spindle density (count/min) in N2 stage.
II	cyc5_N3_density	Cycle 5 - Spindle density (count/min) in N3 stage.
IJ	cyc5_R_density	Cycle 5 - Spindle density (count/min) in REM stage.
IK	cyc5_density	Cycle 5 - Spindle density (count/min) in all stages.
IL	cyc5_N1_spindle_sec	Cycle 5 - Average spindle duration (s) in N1 stage.
IM	cyc5_N2_spindle_sec	Cycle 5 - Average spindle duration (s) in N2 stage.
IN	cyc5_N3_spindle_sec	Cycle 5 - Average spindle duration (s) in N3 stage.
IO	cyc5_R_spindle_sec	Cycle 5 - Average spindle duration (s) in REM stage.
IP	cyc5_spindle_sec	Cycle 5 - Average spindle duration (s) in all stages.
IQ	cyc5_N1_dom_freq_Hz	Cycle 5 - Spindle dominant frequency (Hz) where spectral energy is maximum in N1 stage.
IR	cyc5_N2_dom_freq_Hz	Cycle 5 - Spindle dominant frequency (Hz) where spectral energy is maximum in N2 stage.
IS	cyc5_N3_dom_freq_Hz	Cycle 5 - Spindle dominant frequency (Hz) where spectral energy is maximum in N3 stage.
IT	cyc5_R_dom_freq_Hz	Cycle 5 - Spindle dominant frequency (Hz) where spectral energy is maximum in REM stage.
IU	cyc5_dom_freq_Hz	Cycle 5 - Spindle dominant frequency (Hz) where spectral energy is maximum in all stages.
IV	cyc5_N1_avg_freq_Hz	Cycle 5 - Spindle average frequency (Hz) counting peaks in N1 stage.
IW	cyc5_N2_avg_freq_Hz	Cycle 5 - Spindle average frequency (Hz) counting peaks in N2 stage.
IX	cyc5_N3_avg_freq_Hz	Cycle 5 - Spindle average frequency (Hz) counting peaks in N3 stage.
IY	cyc5_R_avg_freq_Hz	Cycle 5 - Spindle average frequency (Hz) counting peaks in REM stage.
IZ	cyc5_avg_freq_Hz	Cycle 5 - Spindle average frequency (Hz) counting peaks in all stages.
JA	cyc5_N1_amp_pkpk_uV	Cycle 5 - Average peak-to-peak amplitude (µV) in N1 stage.
JB	cyc5_N2_amp_pkpk_uV	Cycle 5 - Average peak-to-peak amplitude (µV) in N2 stage.
JC	cyc5_N3_amp_pkpk_uV	Cycle 5 - Average peak-to-peak amplitude (µV) in N3 stage.
JD	cyc5_R_amp_pkpk_uV	Cycle 5 - Average peak-to-peak amplitude (µV) in REM stage.
JE	cyc5_amp_pkpk_uV	Cycle 5 - Average peak-to-peak amplitude (µV) in all stages
JF	cyc5_N1_amp_rms_uV	Cycle 5 - Average rms amplitude (µV) in N1 stage.
JG	cyc5_N2_amp_rms_uV	Cycle 5 - Average rms amplitude (µV) in N2 stage.
JH	cyc5_N3_amp_rms_uV	Cycle 5 - Average rms amplitude (µV) in N3 stage.
JI	cyc5_R_amp_rms_uV	Cycle 5 - Average rms amplitude (µV) in REM stage.
JJ	cyc5_amp_rms_uV	Cycle 5 - Average rms (Root Mean Square) amplitude (µV) in all stages
JK	cyc6_valid_min	Cycle 6 - Valid (no artifact) duration (min) available for detection minus the REM periods if excluded.
JL	cyc6_N1_valid_min	Cycle 6 - Valid (no artifact) duration (min) in N1 stage available for detection minus the REM periods if excluded.
JM	cyc6_N2_valid_min	Cycle 6 - Valid (no artifact) duration (min) in N2 stage available for detection minus the REM periods if excluded.
JN	cyc6_N3_valid_min	Cycle 6 - Valid (no artifact) duration (min) in N3 stage available for detection minus the REM periods if excluded.
JO	cyc6_R_valid_min	Cycle 6 - Valid (no artifact) duration (min) in REM stage available for detection.
JP	cyc6_min	Cycle 6 duration (min) minus the REM periods if excluded.
JQ	cyc6_N1_spindle_count	Cycle 6 - Sleep spindle count in N1 stage.
JR	cyc6_N2_spindle_count	Cycle 6 - Sleep spindle count in N2 stage.
JS	cyc6_N3_spindle_count	Cycle 6 - Sleep spindle count in N3 stage.
JT	cyc6_R_spindle_count	Cycle 6 - Sleep spindle count in REM stage.
JU	cyc6_spindle_count	Cycle 6 - Sleep spindle count in all stages.
JV	cyc6_N1_density	Cycle 6 - Spindle density (count/min) in N1 stage.
JW	cyc6_N2_density	Cycle 6 - Spindle density (count/min) in N2 stage.
JX	cyc6_N3_density	Cycle 6 - Spindle density (count/min) in N3 stage.
JY	cyc6_R_density	Cycle 6 - Spindle density (count/min) in REM stage.
JZ	cyc6_density	Cycle 6 - Spindle density (count/min) in all stages.
KA	cyc6_N1_spindle_sec	Cycle 6 - Average spindle duration (s) in N1 stage.
KB	cyc6_N2_spindle_sec	Cycle 6 - Average spindle duration (s) in N2 stage.
KC	cyc6_N3_spindle_sec	Cycle 6 - Average spindle duration (s) in N3 stage.
KD	cyc6_R_spindle_sec	Cycle 6 - Average spindle duration (s) in REM stage.
KE	cyc6_spindle_sec	Cycle 6 - Average spindle duration (s) in all stages.
KF	cyc6_N1_dom_freq_Hz	Cycle 6 - Spindle dominant frequency (Hz) where spectral energy is maximum in N1 stage.
KG	cyc6_N2_dom_freq_Hz	Cycle 6 - Spindle dominant frequency (Hz) where spectral energy is maximum in N2 stage.
KH	cyc6_N3_dom_freq_Hz	Cycle 6 - Spindle dominant frequency (Hz) where spectral energy is maximum in N3 stage.
KI	cyc6_R_dom_freq_Hz	Cycle 6 - Spindle dominant frequency (Hz) where spectral energy is maximum in REM stage.
KJ	cyc6_dom_freq_Hz	Cycle 6 - Spindle dominant frequency (Hz) where spectral energy is maximum in all stages.
KK	cyc6_N1_avg_freq_Hz	Cycle 6 - Spindle average frequency (Hz) counting peaks in N1 stage.
KL	cyc6_N2_avg_freq_Hz	Cycle 6 - Spindle average frequency (Hz) counting peaks in N2 stage.
KM	cyc6_N3_avg_freq_Hz	Cycle 6 - Spindle average frequency (Hz) counting peaks in N3 stage.
KN	cyc6_R_avg_freq_Hz	Cycle 6 - Spindle average frequency (Hz) counting peaks in REM stage.
KO	cyc6_avg_freq_Hz	Cycle 6 - Spindle average frequency (Hz) counting peaks in all stages.
KP	cyc6_N1_amp_pkpk_uV	Cycle 6 - Average peak-to-peak amplitude (µV) in N1 stage.
KQ	cyc6_N2_amp_pkpk_uV	Cycle 6 - Average peak-to-peak amplitude (µV) in N2 stage.
KR	cyc6_N3_amp_pkpk_uV	Cycle 6 - Average peak-to-peak amplitude (µV) in N3 stage.
KS	cyc6_R_amp_pkpk_uV	Cycle 6 - Average peak-to-peak amplitude (µV) in REM stage.
KT	cyc6_amp_pkpk_uV	Cycle 6 - Average peak-to-peak amplitude (µV) in all stages
KU	cyc6_N1_amp_rms_uV	Cycle 6 - Average rms amplitude (µV) in N1 stage.
KV	cyc6_N2_amp_rms_uV	Cycle 6 - Average rms amplitude (µV) in N2 stage.
KW	cyc6_N3_amp_rms_uV	Cycle 6 - Average rms amplitude (µV) in N3 stage.
KX	cyc6_R_amp_rms_uV	Cycle 6 - Average rms amplitude (µV) in REM stage.
KY	cyc6_amp_rms_uV	Cycle 6 - Average rms (Root Mean Square) amplitude (µV) in all stages
